Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
New Delhi,PM2.5 - Principal,2023-02-15 06:00 AM,2023,02,15,06,95.2,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 07:00 AM,2023,02,15,07,97.1,172,Unhealthy,100.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 08:00 AM,2023,02,15,08,100.6,174,Unhealthy,108.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 09:00 AM,2023,02,15,09,105.2,177,Unhealthy,114.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 10:00 AM,2023,02,15,10,107.2,178,Unhealthy,111.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 11:00 AM,2023,02,15,11,105.1,177,Unhealthy,101.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 12:00 PM,2023,02,15,12,102.6,175,Unhealthy,96.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 01:00 PM,2023,02,15,13,95.1,171,Unhealthy,79.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 02:00 PM,2023,02,15,14,73.4,160,Unhealthy,57.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 03:00 PM,2023,02,15,15,60.6,154,Unhealthy,48.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 04:00 PM,2023,02,15,16,50.8,139,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 05:00 PM,2023,02,15,17,50.9,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 06:00 PM,2023,02,15,18,51.9,141,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 07:00 PM,2023,02,15,19,62.9,155,Unhealthy,74.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 08:00 PM,2023,02,15,20,76.9,162,Unhealthy,91.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 09:00 PM,2023,02,15,21,97.4,173,Unhealthy,118.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 10:00 PM,2023,02,15,22,123.7,186,Unhealthy,150.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-15 11:00 PM,2023,02,15,23,144.8,197,Unhealthy,166.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 12:00 AM,2023,02,16,00,148.9,199,Unhealthy,153.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 01:00 AM,2023,02,16,01,146.4,198,Unhealthy,144.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 02:00 AM,2023,02,16,02,176.7,227,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 03:00 AM,2023,02,16,03,153.3,204,Very Unhealthy,130.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 04:00 AM,2023,02,16,04,129.7,189,Unhealthy,106.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 05:00 AM,2023,02,16,05,120.3,184,Unhealthy,111.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 06:00 AM,2023,02,16,06,130.6,190,Unhealthy,141.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 07:00 AM,2023,02,16,07,134.8,192,Unhealthy,139.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 08:00 AM,2023,02,16,08,134.8,192,Unhealthy,135.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 09:00 AM,2023,02,16,09,132.5,191,Unhealthy,130.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 10:00 AM,2023,02,16,10,139.5,194,Unhealthy,147.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 11:00 AM,2023,02,16,11,154.4,205,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 12:00 PM,2023,02,16,12,166.9,217,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 01:00 PM,2023,02,16,13,166.9,217,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 02:00 PM,2023,02,16,14,167.3,218,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 03:00 PM,2023,02,16,15,156.9,207,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 04:00 PM,2023,02,16,16,164.0,214,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 05:00 PM,2023,02,16,17,156.7,207,Very Unhealthy,142.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 06:00 PM,2023,02,16,18,156.3,207,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 07:00 PM,2023,02,16,19,160.3,211,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 08:00 PM,2023,02,16,20,166.7,217,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 09:00 PM,2023,02,16,21,176.3,227,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 10:00 PM,2023,02,16,22,198.4,248,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-16 11:00 PM,2023,02,16,23,203.6,254,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 12:00 AM,2023,02,17,00,205.3,255,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 01:00 AM,2023,02,17,01,206.7,257,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 02:00 AM,2023,02,17,02,207.2,257,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 03:00 AM,2023,02,17,03,206.4,256,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 04:00 AM,2023,02,17,04,209.3,259,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 05:00 AM,2023,02,17,05,214.0,264,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 06:00 AM,2023,02,17,06,217.6,267,Very Unhealthy,230.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 07:00 AM,2023,02,17,07,222.4,272,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 08:00 AM,2023,02,17,08,228.7,278,Very Unhealthy,252.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 09:00 AM,2023,02,17,09,237.9,288,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 10:00 AM,2023,02,17,10,246.4,296,Very Unhealthy,269.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 11:00 AM,2023,02,17,11,251.1,302,Hazardous,264.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 12:00 PM,2023,02,17,12,225.7,276,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 01:00 PM,2023,02,17,13,173.5,224,Very Unhealthy,131.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 02:00 PM,2023,02,17,14,148.7,199,Unhealthy,124.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 03:00 PM,2023,02,17,15,134.3,192,Unhealthy,120.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 04:00 PM,2023,02,17,16,122.6,186,Unhealthy,111.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 05:00 PM,2023,02,17,17,122.3,185,Unhealthy,122.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 06:00 PM,2023,02,17,18,167.1,217,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 07:00 PM,2023,02,17,19,211.0,261,Very Unhealthy,255.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 08:00 PM,2023,02,17,20,243.5,293,Very Unhealthy,276.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 09:00 PM,2023,02,17,21,268.2,319,Hazardous,293.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 10:00 PM,2023,02,17,22,281.1,331,Hazardous,294.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-17 11:00 PM,2023,02,17,23,286.5,337,Hazardous,292.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 12:00 AM,2023,02,18,00,291.8,342,Hazardous,297.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 01:00 AM,2023,02,18,01,295.4,345,Hazardous,299.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 02:00 AM,2023,02,18,02,295.7,346,Hazardous,296.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 03:00 AM,2023,02,18,03,288.3,338,Hazardous,281.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 04:00 AM,2023,02,18,04,281.2,331,Hazardous,274.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 05:00 AM,2023,02,18,05,282.3,333,Hazardous,277.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 06:00 AM,2023,02,18,06,282.0,332,Hazardous,269.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 07:00 AM,2023,02,18,07,283.5,334,Hazardous,280.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 08:00 AM,2023,02,18,08,284.7,335,Hazardous,290.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 09:00 AM,2023,02,18,09,289.2,339,Hazardous,316.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 10:00 AM,2023,02,18,10,280.6,331,Hazardous,248.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 11:00 AM,2023,02,18,11,235.3,285,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 12:00 PM,2023,02,18,12,181.1,231,Very Unhealthy,135.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 01:00 PM,2023,02,18,13,150.5,201,Very Unhealthy,120.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 02:00 PM,2023,02,18,14,135.7,192,Unhealthy,121.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 03:00 PM,2023,02,18,15,149.3,199,Unhealthy,163.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 04:00 PM,2023,02,18,16,142.6,196,Unhealthy,136.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 05:00 PM,2023,02,18,17,122.8,186,Unhealthy,103.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 06:00 PM,2023,02,18,18,106.3,177,Unhealthy,90.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 07:00 PM,2023,02,18,19,116.6,183,Unhealthy,127.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 08:00 PM,2023,02,18,20,131.3,190,Unhealthy,146.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 09:00 PM,2023,02,18,21,151.6,202,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 10:00 PM,2023,02,18,22,170.3,221,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-18 11:00 PM,2023,02,18,23,175.1,225,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 12:00 AM,2023,02,19,00,173.0,223,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 01:00 AM,2023,02,19,01,176.5,227,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 02:00 AM,2023,02,19,02,168.7,219,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 03:00 AM,2023,02,19,03,162.3,213,Very Unhealthy,156.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 04:00 AM,2023,02,19,04,161.1,212,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 05:00 AM,2023,02,19,05,165.6,216,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 06:00 AM,2023,02,19,06,164.1,214,Very Unhealthy,161.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 07:00 AM,2023,02,19,07,171.2,222,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 08:00 AM,2023,02,19,08,172.1,222,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 09:00 AM,2023,02,19,09,173.3,224,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 10:00 AM,2023,02,19,10,198.7,249,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 11:00 AM,2023,02,19,11,217.3,267,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 12:00 PM,2023,02,19,12,211.7,262,Very Unhealthy,202.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 01:00 PM,2023,02,19,13,197.8,248,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 02:00 PM,2023,02,19,14,162.7,213,Very Unhealthy,128.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 03:00 PM,2023,02,19,15,144.4,197,Unhealthy,126.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 04:00 PM,2023,02,19,16,114.8,182,Unhealthy,86.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 05:00 PM,2023,02,19,17,96.8,172,Unhealthy,79.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 06:00 PM,2023,02,19,18,90.9,169,Unhealthy,85.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 07:00 PM,2023,02,19,19,108.4,178,Unhealthy,126.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 08:00 PM,2023,02,19,20,131.7,190,Unhealthy,155.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 09:00 PM,2023,02,19,21,141.8,196,Unhealthy,152.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 10:00 PM,2023,02,19,22,169.9,220,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-19 11:00 PM,2023,02,19,23,184.4,235,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 12:00 AM,2023,02,20,00,182.2,232,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 01:00 AM,2023,02,20,01,179.1,229,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 02:00 AM,2023,02,20,02,193.0,243,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 03:00 AM,2023,02,20,03,198.5,249,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 04:00 AM,2023,02,20,04,202.2,252,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 05:00 AM,2023,02,20,05,195.6,246,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 06:00 AM,2023,02,20,06,185.5,236,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 07:00 AM,2023,02,20,07,186.1,236,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 08:00 AM,2023,02,20,08,191.7,242,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 09:00 AM,2023,02,20,09,193.0,243,Very Unhealthy,197.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 10:00 AM,2023,02,20,10,190.9,241,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 11:00 AM,2023,02,20,11,171.4,222,Very Unhealthy,136.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 12:00 PM,2023,02,20,12,131.8,190,Unhealthy,101.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 01:00 PM,2023,02,20,13,129.9,189,Unhealthy,128.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 02:00 PM,2023,02,20,14,92.4,170,Unhealthy,55.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 03:00 PM,2023,02,20,15,79.1,163,Unhealthy,66.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 04:00 PM,2023,02,20,16,72.0,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 05:00 PM,2023,02,20,17,80.5,164,Unhealthy,89.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 06:00 PM,2023,02,20,18,80.7,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 07:00 PM,2023,02,20,19,82.8,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 08:00 PM,2023,02,20,20,86.4,167,Unhealthy,90.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 09:00 PM,2023,02,20,21,113.2,181,Unhealthy,140.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 10:00 PM,2023,02,20,22,116.0,182,Unhealthy,119.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-20 11:00 PM,2023,02,20,23,117.0,183,Unhealthy,118.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 12:00 AM,2023,02,21,00,114.0,181,Unhealthy,111.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 01:00 AM,2023,02,21,01,111.5,180,Unhealthy,109.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 02:00 AM,2023,02,21,02,106.2,177,Unhealthy,101.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 03:00 AM,2023,02,21,03,104.1,176,Unhealthy,102.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 04:00 AM,2023,02,21,04,106.2,177,Unhealthy,108.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 05:00 AM,2023,02,21,05,101.5,175,Unhealthy,95.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 06:00 AM,2023,02,21,06,98.4,173,Unhealthy,93.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 07:00 AM,2023,02,21,07,99.0,173,Unhealthy,99.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 08:00 AM,2023,02,21,08,100.9,174,Unhealthy,104.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 09:00 AM,2023,02,21,09,108.6,178,Unhealthy,128.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 10:00 AM,2023,02,21,10,108.6,178,Unhealthy,109.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 11:00 AM,2023,02,21,11,109.5,179,Unhealthy,112.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 12:00 PM,2023,02,21,12,102.7,175,Unhealthy,87.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 01:00 PM,2023,02,21,13,88.1,168,Unhealthy,72.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 02:00 PM,2023,02,21,14,85.0,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 03:00 PM,2023,02,21,15,88.9,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 04:00 PM,2023,02,21,16,88.5,168,Unhealthy,88.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 05:00 PM,2023,02,21,17,92.2,170,Unhealthy,97.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 06:00 PM,2023,02,21,18,103.9,176,Unhealthy,119.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 07:00 PM,2023,02,21,19,124.2,186,Unhealthy,143.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 08:00 PM,2023,02,21,20,152.2,203,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 09:00 PM,2023,02,21,21,174.1,224,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 10:00 PM,2023,02,21,22,187.5,238,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-21 11:00 PM,2023,02,21,23,191.7,242,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 12:00 AM,2023,02,22,00,184.9,235,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 01:00 AM,2023,02,22,01,171.9,222,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 02:00 AM,2023,02,22,02,162.4,213,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 03:00 AM,2023,02,22,03,161.2,212,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 04:00 AM,2023,02,22,04,158.1,209,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 05:00 AM,2023,02,22,05,162.4,213,Very Unhealthy,166.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 06:00 AM,2023,02,22,06,166.7,217,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 07:00 AM,2023,02,22,07,168.3,219,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 08:00 AM,2023,02,22,08,168.1,218,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 09:00 AM,2023,02,22,09,160.5,211,Very Unhealthy,143.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 10:00 AM,2023,02,22,10,156.0,206,Very Unhealthy,144.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 11:00 AM,2023,02,22,11,154.9,205,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 12:00 PM,2023,02,22,12,155.6,206,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 01:00 PM,2023,02,22,13,156.2,207,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 02:00 PM,2023,02,22,14,155.6,206,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 03:00 PM,2023,02,22,15,142.2,196,Unhealthy,117.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 04:00 PM,2023,02,22,16,115.0,182,Unhealthy,91.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 05:00 PM,2023,02,22,17,87.1,167,Unhealthy,61.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 06:00 PM,2023,02,22,18,90.5,169,Unhealthy,94.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 07:00 PM,2023,02,22,19,87.2,167,Unhealthy,84.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 08:00 PM,2023,02,22,20,81.6,164,Unhealthy,76.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 09:00 PM,2023,02,22,21,90.3,169,Unhealthy,99.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 10:00 PM,2023,02,22,22,105.1,177,Unhealthy,120.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-22 11:00 PM,2023,02,22,23,117.0,183,Unhealthy,129.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-23 12:00 AM,2023,02,23,00,127.5,188,Unhealthy,138.0,UG/M3,1 Hr,Valid
New Delhi,PM2.5 - Principal,2023-02-23 01:00 AM,2023,02,23,01,134.2,192,Unhealthy,141.0,UG/M3,1 Hr,Valid
